Time,in,out
0.932000,1.524986,0.000000
0.933000,1.526215,0.000000
0.934000,1.527443,0.000000
0.935000,1.528671,0.000000
0.936000,1.529899,0.000000
0.937000,1.531125,0.000000
0.938000,1.532351,0.000000
0.939000,1.533576,0.000000
0.940000,1.534800,0.000000
0.941000,1.536024,0.000000
0.942000,1.537247,0.000000
0.943000,1.538469,0.000000
0.944000,1.539690,0.000000
0.945000,1.540910,0.000000
0.946000,1.542129,0.000000
0.947000,1.543348,0.000000
0.948000,1.544565,0.000000
0.949000,1.545782,0.000000
0.950000,1.546997,0.000000
0.951000,1.548212,0.000000
0.952000,1.549425,0.000000
0.953000,1.550637,0.000000
0.954000,1.551849,0.000000
0.955000,1.553059,0.000000
0.956000,1.554268,0.000000
0.957000,1.555476,0.000000
0.958000,1.556683,0.000000
0.959000,1.557888,0.000000
0.960000,1.559093,0.000000
0.961000,1.560296,0.000000
0.962000,1.561498,0.000000
0.963000,1.562699,0.000000
0.964000,1.563898,0.000000
0.965000,1.565096,0.000000
0.966000,1.566293,0.000000
0.967000,1.567488,0.000000
0.968000,1.568682,0.000000
0.969000,1.569875,0.000000
0.970000,1.571066,0.000000
0.971000,1.572255,0.000000
0.972000,1.573444,0.000000
0.973000,1.574630,0.000000
0.974000,1.575816,0.000000
0.975000,1.576999,0.000000
0.976000,1.578181,0.000000
0.977000,1.579362,0.000000
0.978000,1.580541,0.000000
0.979000,1.581718,0.000000
0.980000,1.582894,0.000000
0.981000,1.584068,0.000000
0.982000,1.585241,0.000000
0.983000,1.586411,0.000000
0.984000,1.587580,0.000000
0.985000,1.588748,0.000000
0.986000,1.589913,0.000000
0.987000,1.591077,0.000000
0.988000,1.592239,0.000000
0.989000,1.593399,0.000000
0.990000,1.594558,0.000000
0.991000,1.595714,0.000000
0.992000,1.596869,0.000000
0.993000,1.598021,0.000000
0.994000,1.599172,0.000000
0.995000,1.600321,0.000000
0.996000,1.601468,0.000000
0.997000,1.602613,0.000000
0.998000,1.603756,0.000000
0.999000,1.604897,0.000000
1.000000,1.606036,0.000000
1.001000,1.607173,0.000000
1.002000,1.608308,0.000000
1.003000,1.609440,0.000000
1.004000,1.610571,0.000000
1.005000,1.611700,0.000000
1.006000,1.612826,0.000000
1.007000,1.613950,0.000000
1.008000,1.615072,0.000000
1.009000,1.616192,0.000000
1.010000,1.617310,0.000000
1.011000,1.618425,0.000000
1.012000,1.619539,0.000000
1.013000,1.620650,0.000000
1.014000,1.621758,0.000000
1.015000,1.622865,0.000000
1.016000,1.623969,0.000000
1.017000,1.625070,0.000000
1.018000,1.626170,0.000000
1.019000,1.627267,0.000000
1.020000,1.628361,0.000000
1.021000,1.629453,0.000000
1.022000,1.630543,0.000000
1.023000,1.631631,0.000000
1.024000,1.632715,0.000000
1.025000,1.633798,0.000000
1.026000,1.634878,0.000000
1.027000,1.635955,0.000000
1.028000,1.637030,0.000000
1.029000,1.638102,0.000000
1.030000,1.639172,0.000000
1.031000,1.640239,0.000000
1.032000,1.641304,0.000000
1.033000,1.642366,0.000000
1.034000,1.643425,0.000000
1.035000,1.644482,0.000000
1.036000,1.645536,0.000000
1.037000,1.646588,0.000000
1.038000,1.647636,0.000000
1.039000,1.648682,0.000000
1.040000,1.649726,0.000000
1.041000,1.650766,0.000000
1.042000,1.651804,0.000000
1.043000,1.652839,0.000000
1.044000,1.653871,0.000000
1.045000,1.654901,0.000000
1.046000,1.655928,0.000000
1.047000,1.656952,0.000000
1.048000,1.657973,0.000000
1.049000,1.658991,0.000000
1.050000,1.660006,0.000000
1.051000,1.661018,0.000000
1.052000,1.662028,0.000000
1.053000,1.663034,0.000000
1.054000,1.664038,0.000000
1.055000,1.665039,0.000000
1.056000,1.666037,0.000000
1.057000,1.667031,0.000000
1.058000,1.668023,0.000000
1.059000,1.669012,0.000000
1.060000,1.669998,0.000000
1.061000,1.670980,0.000000
1.062000,1.671960,0.000000
1.063000,1.672937,0.000000
1.064000,1.673910,0.000000
1.065000,1.674881,0.000000
1.066000,1.675848,0.000000
1.067000,1.676812,0.000000
1.068000,1.677774,0.000000
1.069000,1.678732,0.000000
1.070000,1.679686,0.000000
1.071000,1.680638,0.000000
1.072000,1.681587,0.000000
1.073000,1.682532,0.000000
1.074000,1.683474,0.000000
1.075000,1.684413,0.000000
1.076000,1.685349,0.000000
1.077000,1.686281,0.000000
1.078000,1.687210,0.000000
1.079000,1.688136,0.000000
1.080000,1.689059,0.000000
1.081000,1.689978,0.000000
1.082000,1.690894,0.000000
1.083000,1.691807,0.000000
1.084000,1.692716,0.000000
1.085000,1.693623,0.000000
1.086000,1.694525,0.000000
1.087000,1.695425,0.000000
1.088000,1.696321,0.000000
1.089000,1.697213,0.000000
1.090000,1.698102,0.000000
1.091000,1.698988,0.000000
1.092000,1.699871,0.000000
1.093000,1.700750,0.000000
1.094000,1.701625,0.000000
1.095000,1.702497,0.000000
1.096000,1.703366,0.000000
1.097000,1.704231,0.000000
1.098000,1.705093,0.000000
1.099000,1.705951,0.000000
1.100000,1.706805,0.000000
1.101000,1.707656,0.000000
1.102000,1.708504,0.000000
1.103000,1.709348,0.000000
1.104000,1.710189,0.000000
1.105000,1.711026,0.000000
1.106000,1.711859,0.000000
1.107000,1.712689,0.000000
1.108000,1.713515,0.000000
1.109000,1.714338,0.000000
1.110000,1.715157,0.000000
1.111000,1.715972,0.000000
1.112000,1.716784,0.000000
1.113000,1.717592,0.000000
1.114000,1.718397,0.000000
1.115000,1.719197,0.000000
1.116000,1.719995,0.000000
1.117000,1.720788,0.000000
1.118000,1.721578,0.000000
1.119000,1.722364,0.000000
1.120000,1.723147,0.000000
1.121000,1.723925,0.000000
1.122000,1.724701,0.000000
1.123000,1.725472,0.000000
1.124000,1.726239,0.000000
1.125000,1.727003,0.000000
1.126000,1.727763,0.000000
1.127000,1.728520,0.000000
1.128000,1.729272,0.000000
1.129000,1.730021,0.000000
1.130000,1.730766,0.000000
1.131000,1.731508,0.000000
1.132000,1.732245,0.000000
1.133000,1.732979,0.000000
1.134000,1.733708,0.000000
1.135000,1.734435,0.000000
1.136000,1.735157,0.000000
1.137000,1.735875,0.000000
1.138000,1.736590,0.000000
1.139000,1.737300,0.000000
1.140000,1.738007,0.000000
1.141000,1.738710,0.000000
1.142000,1.739409,0.000000
1.143000,1.740105,0.000000
1.144000,1.740796,0.000000
1.145000,1.741483,0.000000
1.146000,1.742167,0.000000
1.147000,1.742847,0.000000
1.148000,1.743523,0.000000
1.149000,1.744194,0.000000
1.150000,1.744862,0.000000
1.151000,1.745526,0.000000
1.152000,1.746187,0.000000
1.153000,1.746843,0.000000
1.154000,1.747495,0.000000
1.155000,1.748143,0.000000
1.156000,1.748788,0.000000
1.157000,1.749428,0.000000
1.158000,1.750064,0.000000
1.159000,1.750697,0.000000
1.160000,1.751325,0.000000
1.161000,1.751950,0.000000
1.162000,1.752570,0.000000
1.163000,1.753187,0.000000
1.164000,1.753800,0.000000
1.165000,1.754408,0.000000
1.166000,1.755013,0.000000
1.167000,1.755613,0.000000
1.168000,1.756210,0.000000
1.169000,1.756802,0.000000
1.170000,1.757391,0.000000
1.171000,1.757975,0.000000
1.172000,1.758556,0.000000
1.173000,1.759132,0.000000
1.174000,1.759705,0.000000
1.175000,1.760273,0.000000
1.176000,1.760837,0.000000
1.177000,1.761397,0.000000
1.178000,1.761954,0.000000
1.179000,1.762506,0.000000
1.180000,1.763054,0.000000
1.181000,1.763598,0.000000
1.182000,1.764138,0.000000
1.183000,1.764674,0.000000
1.184000,1.765206,0.000000
1.185000,1.765733,0.000000
1.186000,1.766257,0.000000
1.187000,1.766777,0.000000
1.188000,1.767292,0.000000
1.189000,1.767804,0.000000
1.190000,1.768311,0.000000
1.191000,1.768814,0.000000
1.192000,1.769314,0.000000
1.193000,1.769809,0.000000
1.194000,1.770300,0.000000
1.195000,1.770787,0.000000
1.196000,1.771269,0.000000
1.197000,1.771748,0.000000
1.198000,1.772223,0.000000
1.199000,1.772693,0.000000
1.200000,1.773160,0.000000
1.201000,1.773622,0.000000
1.202000,1.774080,0.000000
1.203000,1.774534,0.000000
1.204000,1.774984,0.000000
1.205000,1.775430,0.000000
1.206000,1.775872,0.000000
1.207000,1.776309,0.000000
1.208000,1.776743,0.000000
1.209000,1.777172,0.000000
1.210000,1.777597,0.000000
1.211000,1.778018,0.000000
1.212000,1.778435,0.000000
1.213000,1.778848,0.000000
1.214000,1.779257,0.000000
1.215000,1.779662,0.000000
1.216000,1.780062,0.000000
1.217000,1.780459,0.000000
1.218000,1.780851,0.000000
1.219000,1.781239,0.000000
1.220000,1.781623,0.000000
1.221000,1.782003,0.000000
1.222000,1.782379,0.000000
1.223000,1.782750,0.000000
1.224000,1.783118,0.000000
1.225000,1.783481,0.000000
1.226000,1.783840,0.000000
1.227000,1.784196,0.000000
1.228000,1.784547,0.000000
1.229000,1.784894,0.000000
1.230000,1.785236,0.000000
1.231000,1.785575,0.000000
1.232000,1.785910,0.000000
1.233000,1.786240,0.000000
1.234000,1.786566,0.000000
1.235000,1.786889,0.000000
1.236000,1.787207,0.000000
1.237000,1.787521,0.000000
1.238000,1.787831,0.000000
1.239000,1.788136,0.000000
1.240000,1.788438,0.000000
1.241000,1.788735,0.000000
1.242000,1.789029,0.000000
1.243000,1.789318,0.000000
1.244000,1.789604,0.000000
1.245000,1.789885,0.000000
1.246000,1.790162,0.000000
1.247000,1.790435,0.000000
1.248000,1.790703,0.000000
1.249000,1.790968,0.000000
1.250000,1.791229,0.000000
1.251000,1.791486,0.000000
1.252000,1.791738,0.000000
1.253000,1.791986,0.000000
1.254000,1.792231,0.000000
1.255000,1.792471,0.000000
1.256000,1.792707,0.000000
1.257000,1.792939,0.000000
1.258000,1.793167,0.000000
1.259000,1.793391,0.000000
1.260000,1.793611,0.000000
1.261000,1.793827,0.000000
1.262000,1.794039,0.000000
1.263000,1.794247,0.000000
1.264000,1.794451,0.000000
1.265000,1.794650,0.000000
1.266000,1.794846,0.000000
1.267000,1.795038,0.000000
1.268000,1.795225,0.000000
1.269000,1.795409,0.000000
1.270000,1.795588,0.000000
1.271000,1.795764,0.000000
1.272000,1.795935,0.000000
1.273000,1.796103,0.000000
1.274000,1.796266,0.000000
1.275000,1.796425,0.000000
1.276000,1.796581,0.000000
1.277000,1.796732,0.000000
1.278000,1.796880,0.000000
1.279000,1.797023,0.000000
1.280000,1.797163,0.000000
1.281000,1.797298,0.000000
1.282000,1.797430,0.000000
1.283000,1.797557,0.000000
1.284000,1.797681,0.000000
1.285000,1.797800,0.000000
1.286000,1.797916,0.000000
1.287000,1.798028,0.000000
1.288000,1.798135,0.000000
1.289000,1.798239,0.000000
1.290000,1.798339,0.000000
1.291000,1.798435,0.000000
1.292000,1.798527,0.000000
1.293000,1.798615,0.000000
1.294000,1.798699,0.000000
1.295000,1.798780,0.000000
1.296000,1.798856,0.000000
1.297000,1.798929,0.000000
1.298000,1.798997,0.000000
1.299000,1.799062,0.000000
1.300000,1.799123,0.000000
1.301000,1.799180,0.000000
1.302000,1.799233,0.000000
1.303000,1.799282,0.000000
1.304000,1.799327,0.000000
1.305000,1.799369,0.000000
1.306000,1.799406,0.000000
1.307000,1.799440,0.000000
1.308000,1.799470,0.000000
1.309000,1.799496,0.000000
1.310000,1.799519,0.000000
1.311000,1.799537,0.000000
1.312000,1.799552,0.000000
1.313000,1.799563,0.000000
1.314000,1.799570,0.000000
1.315000,1.799573,0.000000
1.316000,1.799573,0.000000
1.317000,1.799569,0.000000
1.318000,1.799561,0.000000
1.319000,1.799549,0.000000
1.320000,1.799533,0.000000
1.321000,1.799514,0.000000
1.322000,1.799491,0.000000
1.323000,1.799465,0.000000
1.324000,1.799434,0.000000
1.325000,1.799400,0.000000
1.326000,1.799362,0.000000
1.327000,1.799321,0.000000
1.328000,1.799275,0.000000
1.329000,1.799226,0.000000
1.330000,1.799174,0.000000
1.331000,1.799118,0.000000
1.332000,1.799058,0.000000
1.333000,1.798994,0.000000
1.334000,1.798927,0.000000
1.335000,1.798856,0.000000
1.336000,1.798781,0.000000
1.337000,1.798703,0.000000
1.338000,1.798622,0.000000
1.339000,1.798536,0.000000
1.340000,1.798447,0.000000
1.341000,1.798355,0.000000
1.342000,1.798259,0.000000
1.343000,1.798159,0.000000
1.344000,1.798056,0.000000
1.345000,1.797949,0.000000
1.346000,1.797839,0.000000
1.347000,1.797725,0.000000
1.348000,1.797607,0.000000
1.349000,1.797486,0.000000
1.350000,1.797362,0.000000
1.351000,1.797234,0.000000
1.352000,1.797103,0.000000
1.353000,1.796968,0.000000
1.354000,1.796829,0.000000
1.355000,1.796687,0.000000
1.356000,1.796542,0.000000
1.357000,1.796393,0.000000
1.358000,1.796241,0.000000
1.359000,1.796085,0.000000
1.360000,1.795926,0.000000
1.361000,1.795764,0.000000
1.362000,1.795598,0.000000
1.363000,1.795429,0.000000
1.364000,1.795256,0.000000
1.365000,1.795080,0.000000
1.366000,1.794901,0.000000
1.367000,1.794718,0.000000
1.368000,1.794532,0.000000
1.369000,1.794342,0.000000
1.370000,1.794149,0.000000
1.371000,1.793953,0.000000
1.372000,1.793754,0.000000
1.373000,1.793551,0.000000
1.374000,1.793345,0.000000
1.375000,1.793136,0.000000
1.376000,1.792923,0.000000
1.377000,1.792708,0.000000
1.378000,1.792489,0.000000
1.379000,1.792266,0.000000
1.380000,1.792041,0.000000
1.381000,1.791812,0.000000
1.382000,1.791580,0.000000
1.383000,1.791345,0.000000
1.384000,1.791107,0.000000
1.385000,1.790865,0.000000
1.386000,1.790621,0.000000
1.387000,1.790373,0.000000
1.388000,1.790122,0.000000
1.389000,1.789868,0.000000
1.390000,1.789611,0.000000
1.391000,1.789350,0.000000
1.392000,1.789087,0.000000
1.393000,1.788820,0.000000
1.394000,1.788551,0.000000
1.395000,1.788278,0.000000
1.396000,1.788003,0.000000
1.397000,1.787724,0.000000
1.398000,1.787442,0.000000
1.399000,1.787157,0.000000
1.400000,1.786869,0.000000
1.401000,1.786579,0.000000
1.402000,1.786285,0.000000
1.403000,1.785988,0.000000
1.404000,1.785688,0.000000
1.405000,1.785385,0.000000
1.406000,1.785080,0.000000
1.407000,1.784771,0.000000
1.408000,1.784460,0.000000
1.409000,1.784145,0.000000
1.410000,1.783828,0.000000
1.411000,1.783507,0.000000
1.412000,1.783184,0.000000
1.413000,1.782858,0.000000
1.414000,1.782529,0.000000
1.415000,1.782198,0.000000
1.416000,1.781863,0.000000
1.417000,1.781526,0.000000
1.418000,1.781186,0.000000
1.419000,1.780843,0.000000
1.420000,1.780497,0.000000
1.421000,1.780148,0.000000
1.422000,1.779797,0.000000
1.423000,1.779443,0.000000
1.424000,1.779086,0.000000
1.425000,1.778727,0.000000
1.426000,1.778365,0.000000
1.427000,1.778000,0.000000
1.428000,1.777632,0.000000
1.429000,1.777262,0.000000
1.430000,1.776889,0.000000
1.431000,1.776513,0.000000
1.432000,1.776135,0.000000
1.433000,1.775754,0.000000
1.434000,1.775370,0.000000
1.435000,1.774984,0.000000
1.436000,1.774596,0.000000
1.437000,1.774204,0.000000
1.438000,1.773810,0.000000
1.439000,1.773414,0.000000
1.440000,1.773015,0.000000
1.441000,1.772613,0.000000
1.442000,1.772209,0.000000
1.443000,1.771803,0.000000
1.444000,1.771394,0.000000
1.445000,1.770982,0.000000
1.446000,1.770568,0.000000
1.447000,1.770152,0.000000
1.448000,1.769733,0.000000
1.449000,1.769311,0.000000
1.450000,1.768888,0.000000
1.451000,1.768461,0.000000
1.452000,1.768033,0.000000
1.453000,1.767602,0.000000
1.454000,1.767169,0.000000
1.455000,1.766733,0.000000
1.456000,1.766295,0.000000
1.457000,1.765854,0.000000
1.458000,1.765412,0.000000
1.459000,1.764967,0.000000
1.460000,1.764519,0.000000
1.461000,1.764070,0.000000
1.462000,1.763618,0.000000
1.463000,1.763164,0.000000
1.464000,1.762707,0.000000
1.465000,1.762249,0.000000
1.466000,1.761788,0.000000
1.467000,1.761325,0.000000
1.468000,1.760860,0.000000
1.469000,1.760392,0.000000
1.470000,1.759923,0.000000
1.471000,1.759451,0.000000
1.472000,1.758977,0.000000
1.473000,1.758501,0.000000
1.474000,1.758023,0.000000
1.475000,1.757543,0.000000
1.476000,1.757061,0.000000
1.477000,1.756576,0.000000
1.478000,1.756090,0.000000
1.479000,1.755601,0.000000
1.480000,1.755111,0.000000
1.481000,1.754618,0.000000
1.482000,1.754124,0.000000
1.483000,1.753627,0.000000
1.484000,1.753129,0.000000
1.485000,1.752628,0.000000
1.486000,1.752126,0.000000
1.487000,1.751621,0.000000
1.488000,1.751115,0.000000
1.489000,1.750607,0.000000
1.490000,1.750096,0.000000
1.491000,1.749584,0.000000
1.492000,1.749070,0.000000
1.493000,1.748555,0.000000
1.494000,1.748037,0.000000
1.495000,1.747517,0.000000
1.496000,1.746996,0.000000
1.497000,1.746473,0.000000
1.498000,1.745948,0.000000
1.499000,1.745421,0.000000
1.500000,1.744893,0.000000
1.501000,1.744362,0.000000
1.502000,1.743830,0.000000
1.503000,1.743297,0.000000
1.504000,1.742761,0.000000
1.505000,1.742224,0.000000
1.506000,1.741685,0.000000
1.507000,1.741145,0.000000
1.508000,1.740602,0.000000
1.509000,1.740059,0.000000
1.510000,1.739513,0.000000
1.511000,1.738966,0.000000
1.512000,1.738417,0.000000
1.513000,1.737867,0.000000
1.514000,1.737315,0.000000
1.515000,1.736761,0.000000
1.516000,1.736206,0.000000
1.517000,1.735650,0.000000
1.518000,1.735092,0.000000
1.519000,1.734532,0.000000
1.520000,1.733971,0.000000
1.521000,1.733408,0.000000
1.522000,1.732844,0.000000
1.523000,1.732278,0.000000
1.524000,1.731711,0.000000
1.525000,1.731143,0.000000
1.526000,1.730573,0.000000
1.527000,1.730002,0.000000
1.528000,1.729429,0.000000
1.529000,1.728855,0.000000
1.530000,1.728279,0.000000
1.531000,1.727702,0.000000
1.532000,1.727124,0.000000
1.533000,1.726545,0.000000
1.534000,1.725964,0.000000
1.535000,1.725382,0.000000
1.536000,1.724798,0.000000
1.537000,1.724214,0.000000
1.538000,1.723628,0.000000
1.539000,1.723041,0.000000
1.540000,1.722452,0.000000
1.541000,1.721862,0.000000
1.542000,1.721272,0.000000
1.543000,1.720679,0.000000
1.544000,1.720086,0.000000
1.545000,1.719492,0.000000
1.546000,1.718896,0.000000
1.547000,1.718299,0.000000
1.548000,1.717702,0.000000
1.549000,1.717103,0.000000
1.550000,1.716503,0.000000
1.551000,1.715901,0.000000
1.552000,1.715299,0.000000
1.553000,1.714696,0.000000
1.554000,1.714092,0.000000
1.555000,1.713486,0.000000
1.556000,1.712880,0.000000
1.557000,1.712272,0.000000
1.558000,1.711664,0.000000
1.559000,1.711055,0.000000
1.560000,1.710444,0.000000
1.561000,1.709833,0.000000
1.562000,1.709221,0.000000
1.563000,1.708608,0.000000
1.564000,1.707993,0.000000
1.565000,1.707378,0.000000
1.566000,1.706763,0.000000
1.567000,1.706146,0.000000
1.568000,1.705528,0.000000
1.569000,1.704910,0.000000
1.570000,1.704290,0.000000
1.571000,1.703670,0.000000
1.572000,1.703049,0.000000
1.573000,1.702428,0.000000
1.574000,1.701805,0.000000
1.575000,1.701182,0.000000
1.576000,1.700558,0.000000
1.577000,1.699933,0.000000
1.578000,1.699308,0.000000
1.579000,1.698681,0.000000
1.580000,1.698055,0.000000
1.581000,1.697427,0.000000
1.582000,1.696799,0.000000
1.583000,1.696170,0.000000
1.584000,1.695540,0.000000
1.585000,1.694910,0.000000
1.586000,1.694279,0.000000
1.587000,1.693648,0.000000
1.588000,1.693016,0.000000
1.589000,1.692383,0.000000
1.590000,1.691750,0.000000
1.591000,1.691116,0.000000
1.592000,1.690482,0.000000
1.593000,1.689847,0.000000
1.594000,1.689211,0.000000
1.595000,1.688576,0.000000
1.596000,1.687939,0.000000
1.597000,1.687302,0.000000
1.598000,1.686665,0.000000
1.599000,1.686027,0.000000
1.600000,1.685389,0.000000
1.601000,1.684750,0.000000
1.602000,1.684111,0.000000
1.603000,1.683472,0.000000
1.604000,1.682832,0.000000
1.605000,1.682192,0.000000
1.606000,1.681551,0.000000
1.607000,1.680910,0.000000
1.608000,1.680269,0.000000
1.609000,1.679627,0.000000
1.610000,1.678985,0.000000
1.611000,1.678343,0.000000
1.612000,1.677701,0.000000
1.613000,1.677058,0.000000
1.614000,1.676415,0.000000
1.615000,1.675772,0.000000
1.616000,1.675128,0.000000
1.617000,1.674484,0.000000
1.618000,1.673840,0.000000
1.619000,1.673196,0.000000
1.620000,1.672552,0.000000
1.621000,1.671907,0.000000
1.622000,1.671262,0.000000
1.623000,1.670618,0.000000
1.624000,1.669973,0.000000
1.625000,1.669327,0.000000
1.626000,1.668682,0.000000
1.627000,1.668037,0.000000
1.628000,1.667392,0.000000
1.629000,1.666746,0.000000
1.630000,1.666100,0.000000
1.631000,1.665455,0.000000
1.632000,1.664809,0.000000
1.633000,1.664164,0.000000
1.634000,1.663518,0.000000
1.635000,1.662872,0.000000
1.636000,1.662226,0.000000
1.637000,1.661581,0.000000
1.638000,1.660935,0.000000
1.639000,1.660290,0.000000
1.640000,1.659644,0.000000
1.641000,1.658999,0.000000
1.642000,1.658353,0.000000
1.643000,1.657708,0.000000
1.644000,1.657063,0.000000
1.645000,1.656418,0.000000
1.646000,1.655773,0.000000
1.647000,1.655128,0.000000
1.648000,1.654483,0.000000
1.649000,1.653839,0.000000
1.650000,1.653195,0.000000
1.651000,1.652550,0.000000
1.652000,1.651907,0.000000
1.653000,1.651263,0.000000
1.654000,1.650619,0.000000
1.655000,1.649976,0.000000
1.656000,1.649333,0.000000
1.657000,1.648691,0.000000
1.658000,1.648048,0.000000
1.659000,1.647406,0.000000
1.660000,1.646764,0.000000
1.661000,1.646122,0.000000
1.662000,1.645481,0.000000
1.663000,1.644840,0.000000
1.664000,1.644200,0.000000
1.665000,1.643559,0.000000
1.666000,1.642920,0.000000
