Time,in,out
14.532000,2.488001,0.123188
14.533000,2.488160,0.123188
14.534000,2.488318,0.123188
14.535000,2.488476,0.123188
14.536000,2.488633,0.123188
14.537000,2.488790,0.123188
14.538000,2.488946,0.123188
14.539000,2.489101,0.123188
14.540000,2.489256,0.123188
14.541000,2.489411,0.107435
14.542000,2.489565,0.107435
14.543000,2.489718,0.107435
14.544000,2.489871,0.107435
14.545000,2.490023,0.107435
14.546000,2.490174,0.107435
14.547000,2.490325,0.107435
14.548000,2.490475,0.107435
14.549000,2.490625,0.107435
14.550000,2.490774,0.107435
14.551000,2.490922,0.092260
14.552000,2.491070,0.092260
14.553000,2.491218,0.092260
14.554000,2.491364,0.092260
14.555000,2.491510,0.092260
14.556000,2.491656,0.092260
14.557000,2.491800,0.092260
14.558000,2.491944,0.092260
14.559000,2.492088,0.092260
14.560000,2.492231,0.092260
14.561000,2.492373,0.077693
14.562000,2.492515,0.077693
14.563000,2.492655,0.077693
14.564000,2.492796,0.077693
14.565000,2.492935,0.077693
14.566000,2.493074,0.077693
14.567000,2.493213,0.077693
14.568000,2.493350,0.077693
14.569000,2.493487,0.077693
14.570000,2.493624,0.077693
14.571000,2.493759,0.063762
14.572000,2.493894,0.063762
14.573000,2.494029,0.063762
14.574000,2.494163,0.063762
14.575000,2.494296,0.063762
14.576000,2.494428,0.063762
14.577000,2.494559,0.063762
14.578000,2.494690,0.063762
14.579000,2.494821,0.063762
14.580000,2.494950,0.063762
14.581000,2.495079,0.050498
14.582000,2.495207,0.050498
14.583000,2.495335,0.050498
14.584000,2.495462,0.050498
14.585000,2.495588,0.050498
14.586000,2.495713,0.050498
14.587000,2.495838,0.050498
14.588000,2.495962,0.050498
14.589000,2.496085,0.050498
14.590000,2.496207,0.050498
14.591000,2.496329,0.037927
14.592000,2.496450,0.037927
14.593000,2.496571,0.037927
14.594000,2.496690,0.037927
14.595000,2.496809,0.037927
14.596000,2.496927,0.037927
14.597000,2.497045,0.037927
14.598000,2.497161,0.037927
14.599000,2.497277,0.037927
14.600000,2.497392,0.037927
14.601000,2.497507,0.026075
14.602000,2.497621,0.026075
14.603000,2.497734,0.026075
14.604000,2.497846,0.026075
14.605000,2.497957,0.026075
14.606000,2.498068,0.026075
14.607000,2.498178,0.026075
14.608000,2.498287,0.026075
14.609000,2.498396,0.026075
14.610000,2.498503,0.026075
14.611000,2.498610,0.014968
14.612000,2.498716,0.014968
14.613000,2.498822,0.014968
14.614000,2.498926,0.014968
14.615000,2.499030,0.014968
14.616000,2.499133,0.014968
14.617000,2.499235,0.014968
14.618000,2.499337,0.014968
14.619000,2.499437,0.014968
14.620000,2.499537,0.014968
14.621000,2.499636,0.004629
14.622000,2.499734,0.004629
14.623000,2.499832,0.004629
14.624000,2.499929,0.004629
14.625000,2.500025,0.004629
14.626000,2.500120,0.004629
14.627000,2.500214,0.004629
14.628000,2.500307,0.004629
14.629000,2.500400,0.004629
14.630000,2.500492,0.004629
14.631000,2.500583,0.000000
14.632000,2.500673,0.000000
14.633000,2.500763,0.000000
14.634000,2.500851,0.000000
14.635000,2.500939,0.000000
14.636000,2.501026,0.000000
14.637000,2.501112,0.000000
14.638000,2.501198,0.000000
14.639000,2.501282,0.000000
14.640000,2.501366,0.000000
14.641000,2.501449,0.000000
14.642000,2.501531,0.000000
14.643000,2.501612,0.000000
14.644000,2.501693,0.000000
14.645000,2.501772,0.000000
14.646000,2.501851,0.000000
14.647000,2.501929,0.000000
14.648000,2.502006,0.000000
14.649000,2.502083,0.000000
14.650000,2.502158,0.000000
14.651000,2.502233,0.000000
14.652000,2.502306,0.000000
14.653000,2.502379,0.000000
14.654000,2.502452,0.000000
14.655000,2.502523,0.000000
14.656000,2.502593,0.000000
14.657000,2.502663,0.000000
14.658000,2.502732,0.000000
14.659000,2.502800,0.000000
14.660000,2.502867,0.000000
14.661000,2.502933,0.000000
14.662000,2.502999,0.000000
14.663000,2.503064,0.000000
14.664000,2.503127,0.000000
14.665000,2.503190,0.000000
14.666000,2.503253,0.000000
14.667000,2.503314,0.000000
14.668000,2.503374,0.000000
14.669000,2.503434,0.000000
14.670000,2.503493,0.000000
14.671000,2.503551,0.000000
14.672000,2.503608,0.000000
14.673000,2.503664,0.000000
14.674000,2.503720,0.000000
14.675000,2.503774,0.000000
14.676000,2.503828,0.000000
14.677000,2.503881,0.000000
14.678000,2.503933,0.000000
14.679000,2.503984,0.000000
14.680000,2.504035,0.000000
14.681000,2.504084,0.000000
14.682000,2.504133,0.000000
14.683000,2.504181,0.000000
14.684000,2.504228,0.000000
14.685000,2.504274,0.000000
14.686000,2.504320,0.000000
14.687000,2.504364,0.000000
14.688000,2.504408,0.000000
14.689000,2.504451,0.000000
14.690000,2.504493,0.000000
14.691000,2.504534,0.000000
14.692000,2.504574,0.000000
14.693000,2.504614,0.000000
14.694000,2.504652,0.000000
14.695000,2.504690,0.000000
14.696000,2.504727,0.000000
14.697000,2.504763,0.000000
14.698000,2.504798,0.000000
14.699000,2.504833,0.000000
14.700000,2.504866,0.000000
14.701000,2.504899,0.000000
14.702000,2.504931,0.000000
14.703000,2.504962,0.000000
14.704000,2.504992,0.000000
14.705000,2.505022,0.000000
14.706000,2.505050,0.000000
14.707000,2.505078,0.000000
14.708000,2.505105,0.000000
14.709000,2.505131,0.000000
14.710000,2.505156,0.000000
14.711000,2.505181,0.000000
14.712000,2.505204,0.000000
14.713000,2.505227,0.000000
14.714000,2.505249,0.000000
14.715000,2.505270,0.000000
14.716000,2.505290,0.000000
14.717000,2.505310,0.000000
14.718000,2.505328,0.000000
14.719000,2.505346,0.000000
14.720000,2.505363,0.000000
14.721000,2.505379,0.000000
14.722000,2.505394,0.000000
14.723000,2.505408,0.000000
14.724000,2.505422,0.000000
14.725000,2.505435,0.000000
14.726000,2.505447,0.000000
14.727000,2.505458,0.000000
14.728000,2.505468,0.000000
14.729000,2.505477,0.000000
14.730000,2.505486,0.000000
14.731000,2.505494,0.000000
14.732000,2.505501,0.000000
14.733000,2.505507,0.000000
14.734000,2.505512,0.000000
14.735000,2.505516,0.000000
14.736000,2.505520,0.000000
14.737000,2.505523,0.000000
14.738000,2.505525,0.000000
14.739000,2.505526,0.000000
14.740000,2.505526,0.000000
14.741000,2.505526,0.000000
14.742000,2.505525,0.000000
14.743000,2.505523,0.000000
14.744000,2.505520,0.000000
14.745000,2.505516,0.000000
14.746000,2.505511,0.000000
14.747000,2.505506,0.000000
14.748000,2.505500,0.000000
14.749000,2.505493,0.000000
14.750000,2.505485,0.000000
14.751000,2.505476,0.000000
14.752000,2.505467,0.000000
14.753000,2.505457,0.000000
14.754000,2.505446,0.000000
14.755000,2.505434,0.000000
14.756000,2.505421,0.000000
14.757000,2.505408,0.000000
14.758000,2.505394,0.000000
14.759000,2.505379,0.000000
14.760000,2.505363,0.000000
14.761000,2.505346,0.000000
14.762000,2.505329,0.000000
14.763000,2.505310,0.000000
14.764000,2.505291,0.000000
14.765000,2.505271,0.000000
14.766000,2.505251,0.000000
14.767000,2.505229,0.000000
14.768000,2.505207,0.000000
14.769000,2.505184,0.000000
14.770000,2.505160,0.000000
14.771000,2.505136,0.000000
14.772000,2.505110,0.000000
14.773000,2.505084,0.000000
14.774000,2.505057,0.000000
14.775000,2.505030,0.000000
14.776000,2.505001,0.000000
14.777000,2.504972,0.000000
14.778000,2.504942,0.000000
14.779000,2.504911,0.000000
14.780000,2.504879,0.000000
14.781000,2.504847,0.000000
14.782000,2.504814,0.000000
14.783000,2.504780,0.000000
14.784000,2.504745,0.000000
14.785000,2.504710,0.000000
14.786000,2.504673,0.000000
14.787000,2.504636,0.000000
14.788000,2.504599,0.000000
14.789000,2.504560,0.000000
14.790000,2.504521,0.000000
14.791000,2.504481,0.000000
14.792000,2.504440,0.000000
14.793000,2.504398,0.000000
14.794000,2.504356,0.000000
14.795000,2.504313,0.000000
14.796000,2.504269,0.000000
14.797000,2.504224,0.000000
14.798000,2.504179,0.000000
14.799000,2.504133,0.000000
14.800000,2.504086,0.000000
14.801000,2.504039,0.000000
14.802000,2.503990,0.000000
14.803000,2.503941,0.000000
14.804000,2.503891,0.000000
14.805000,2.503841,0.000000
14.806000,2.503790,0.000000
14.807000,2.503737,0.000000
14.808000,2.503685,0.000000
14.809000,2.503631,0.000000
14.810000,2.503577,0.000000
14.811000,2.503522,0.000000
14.812000,2.503466,0.000000
14.813000,2.503410,0.000000
14.814000,2.503353,0.000000
14.815000,2.503295,0.000000
14.816000,2.503236,0.000000
14.817000,2.503177,0.000000
14.818000,2.503117,0.000000
14.819000,2.503056,0.000000
14.820000,2.502995,0.000000
14.821000,2.502933,0.000000
14.822000,2.502870,0.000000
14.823000,2.502806,0.000000
14.824000,2.502742,0.000000
14.825000,2.502677,0.000000
14.826000,2.502611,0.000000
14.827000,2.502545,0.000000
14.828000,2.502478,0.000000
14.829000,2.502410,0.000000
14.830000,2.502342,0.000000
14.831000,2.502273,0.000000
14.832000,2.502203,0.000000
14.833000,2.502132,0.000000
14.834000,2.502061,0.000000
14.835000,2.501989,0.000000
14.836000,2.501917,0.000000
14.837000,2.501843,0.000000
14.838000,2.501769,0.000000
14.839000,2.501695,0.000000
14.840000,2.501619,0.000000
14.841000,2.501543,0.000000
14.842000,2.501467,0.000000
14.843000,2.501389,0.000000
14.844000,2.501311,0.000000
14.845000,2.501233,0.000000
14.846000,2.501154,0.000000
14.847000,2.501074,0.000000
14.848000,2.500993,0.000000
14.849000,2.500912,0.000000
14.850000,2.500830,0.000000
14.851000,2.500747,0.000000
14.852000,2.500664,0.000000
14.853000,2.500580,0.000000
14.854000,2.500495,0.000000
14.855000,2.500410,0.000000
14.856000,2.500324,0.000000
14.857000,2.500238,0.000000
14.858000,2.500151,0.000000
14.859000,2.500063,0.000000
14.860000,2.499975,0.000000
14.861000,2.499886,0.000252
14.862000,2.499796,0.000252
14.863000,2.499706,0.000252
14.864000,2.499615,0.000252
14.865000,2.499524,0.000252
14.866000,2.499431,0.000252
14.867000,2.499339,0.000252
14.868000,2.499245,0.000252
14.869000,2.499151,0.000252
14.870000,2.499057,0.000252
14.871000,2.498962,0.009432
14.872000,2.498866,0.009432
14.873000,2.498769,0.009432
14.874000,2.498672,0.009432
14.875000,2.498575,0.009432
14.876000,2.498477,0.009432
14.877000,2.498378,0.009432
14.878000,2.498279,0.009432
14.879000,2.498179,0.009432
14.880000,2.498078,0.009432
14.881000,2.497977,0.019217
14.882000,2.497876,0.019217
14.883000,2.497773,0.019217
14.884000,2.497671,0.019217
14.885000,2.497567,0.019217
14.886000,2.497463,0.019217
14.887000,2.497359,0.019217
14.888000,2.497254,0.019217
14.889000,2.497148,0.019217
14.890000,2.497042,0.019217
14.891000,2.496936,0.029576
14.892000,2.496829,0.029576
14.893000,2.496721,0.029576
14.894000,2.496613,0.029576
14.895000,2.496504,0.029576
14.896000,2.496395,0.029576
14.897000,2.496285,0.029576
14.898000,2.496175,0.029576
14.899000,2.496064,0.029576
14.900000,2.495953,0.029576
14.901000,2.495841,0.040473
14.902000,2.495729,0.040473
14.903000,2.495616,0.040473
14.904000,2.495503,0.040473
14.905000,2.495389,0.040473
14.906000,2.495275,0.040473
14.907000,2.495160,0.040473
14.908000,2.495045,0.040473
14.909000,2.494929,0.040473
14.910000,2.494813,0.040473
14.911000,2.494696,0.051872
14.912000,2.494579,0.051872
14.913000,2.494462,0.051872
14.914000,2.494344,0.051872
14.915000,2.494225,0.051872
14.916000,2.494106,0.051872
14.917000,2.493987,0.051872
14.918000,2.493867,0.051872
14.919000,2.493747,0.051872
14.920000,2.493627,0.051872
14.921000,2.493506,0.063735
14.922000,2.493384,0.063735
14.923000,2.493262,0.063735
14.924000,2.493140,0.063735
14.925000,2.493017,0.063735
14.926000,2.492894,0.063735
14.927000,2.492771,0.063735
14.928000,2.492647,0.063735
14.929000,2.492523,0.063735
14.930000,2.492398,0.063735
14.931000,2.492273,0.076020
14.932000,2.492148,0.076020
14.933000,2.492022,0.076020
14.934000,2.491896,0.076020
14.935000,2.491769,0.076020
14.936000,2.491642,0.076020
14.937000,2.491515,0.076020
14.938000,2.491387,0.076020
14.939000,2.491259,0.076020
14.940000,2.491131,0.076020
14.941000,2.491003,0.088688
14.942000,2.490874,0.088688
14.943000,2.490744,0.088688
14.944000,2.490615,0.088688
14.945000,2.490485,0.088688
14.946000,2.490355,0.088688
14.947000,2.490224,0.088688
14.948000,2.490093,0.088688
14.949000,2.489962,0.088688
14.950000,2.489831,0.088688
14.951000,2.489699,0.101693
14.952000,2.489567,0.101693
14.953000,2.489435,0.101693
14.954000,2.489302,0.101693
14.955000,2.489169,0.101693
14.956000,2.489036,0.101693
14.957000,2.488903,0.101693
14.958000,2.488769,0.101693
14.959000,2.488635,0.101693
14.960000,2.488501,0.101693
14.961000,2.488366,0.114992
14.962000,2.488232,0.114992
14.963000,2.488097,0.114992
14.964000,2.487962,0.114992
14.965000,2.487826,0.114992
14.966000,2.487691,0.114992
14.967000,2.487555,0.114992
14.968000,2.487419,0.114992
14.969000,2.487283,0.114992
14.970000,2.487146,0.114992
14.971000,2.487009,0.128539
14.972000,2.486873,0.128539
14.973000,2.486736,0.128539
14.974000,2.486598,0.128539
14.975000,2.486461,0.128539
14.976000,2.486323,0.128539
14.977000,2.486186,0.128539
14.978000,2.486048,0.128539
14.979000,2.485910,0.128539
14.980000,2.485771,0.128539
14.981000,2.485633,0.142286
14.982000,2.485494,0.142286
14.983000,2.485356,0.142286
14.984000,2.485217,0.142286
14.985000,2.485078,0.142286
14.986000,2.484939,0.142286
14.987000,2.484800,0.142286
14.988000,2.484660,0.142286
14.989000,2.484521,0.142286
14.990000,2.484381,0.142286
14.991000,2.484242,0.156186
14.992000,2.484102,0.156186
14.993000,2.483962,0.156186
14.994000,2.483822,0.156186
14.995000,2.483682,0.156186
14.996000,2.483542,0.156186
14.997000,2.483402,0.156186
14.998000,2.483262,0.156186
14.999000,2.483121,0.156186
15.000000,2.482981,0.156186
15.001000,2.482841,0.170189
15.002000,2.482700,0.170189
15.003000,2.482560,0.170189
15.004000,2.482419,0.170189
15.005000,2.482279,0.170189
15.006000,2.482138,0.170189
15.007000,2.481997,0.170189
15.008000,2.481857,0.170189
15.009000,2.481716,0.170189
15.010000,2.481575,0.170189
15.011000,2.481435,0.184245
15.012000,2.481294,0.184245
15.013000,2.481153,0.184245
15.014000,2.481013,0.184245
15.015000,2.480872,0.184245
15.016000,2.480732,0.184245
15.017000,2.480591,0.184245
15.018000,2.480450,0.184245
15.019000,2.480310,0.184245
15.020000,2.480169,0.184245
15.021000,2.480029,0.198305
15.022000,2.479889,0.198305
15.023000,2.479748,0.198305
15.024000,2.479608,0.198305
15.025000,2.479468,0.198305
15.026000,2.479328,0.198305
15.027000,2.479188,0.198305
15.028000,2.479048,0.198305
15.029000,2.478908,0.198305
15.030000,2.478768,0.198305
15.031000,2.478629,0.212318
15.032000,2.478489,0.212318
15.033000,2.478350,0.212318
15.034000,2.478210,0.212318
15.035000,2.478071,0.212318
15.036000,2.477932,0.212318
15.037000,2.477793,0.212318
15.038000,2.477654,0.212318
15.039000,2.477515,0.212318
15.040000,2.477377,0.212318
15.041000,2.477238,0.226232
15.042000,2.477100,0.226232
15.043000,2.476962,0.226232
15.044000,2.476824,0.226232
15.045000,2.476686,0.226232
15.046000,2.476549,0.226232
15.047000,2.476411,0.226232
15.048000,2.476274,0.226232
15.049000,2.476137,0.226232
15.050000,2.476000,0.226232
15.051000,2.475864,0.239997
15.052000,2.475727,0.239997
15.053000,2.475591,0.239997
15.054000,2.475455,0.239997
15.055000,2.475319,0.239997
15.056000,2.475184,0.239997
15.057000,2.475048,0.239997
15.058000,2.474913,0.239997
15.059000,2.474778,0.239997
15.060000,2.474644,0.239997
15.061000,2.474510,0.253561
15.062000,2.474375,0.253561
15.063000,2.474242,0.253561
15.064000,2.474108,0.253561
15.065000,2.473975,0.253561
15.066000,2.473842,0.253561
15.067000,2.473709,0.253561
15.068000,2.473577,0.253561
15.069000,2.473444,0.253561
15.070000,2.473313,0.253561
15.071000,2.473181,0.266874
15.072000,2.473050,0.266874
15.073000,2.472919,0.266874
15.074000,2.472788,0.266874
15.075000,2.472658,0.266874
15.076000,2.472528,0.266874
15.077000,2.472398,0.266874
15.078000,2.472269,0.266874
15.079000,2.472140,0.266874
15.080000,2.472012,0.266874
15.081000,2.471883,0.279885
15.082000,2.471755,0.279885
15.083000,2.471628,0.279885
15.084000,2.471501,0.279885
15.085000,2.471374,0.279885
15.086000,2.471247,0.279885
15.087000,2.471121,0.279885
15.088000,2.470996,0.279885
15.089000,2.470871,0.279885
15.090000,2.470746,0.279885
15.091000,2.470621,0.292544
15.092000,2.470497,0.292544
15.093000,2.470373,0.292544
15.094000,2.470250,0.292544
15.095000,2.470127,0.292544
15.096000,2.470005,0.292544
15.097000,2.469883,0.292544
15.098000,2.469762,0.292544
15.099000,2.469641,0.292544
15.100000,2.469520,0.292544
15.101000,2.469400,0.304801
15.102000,2.469280,0.304801
15.103000,2.469161,0.304801
15.104000,2.469042,0.304801
15.105000,2.468924,0.304801
15.106000,2.468806,0.304801
15.107000,2.468688,0.304801
15.108000,2.468571,0.304801
15.109000,2.468455,0.304801
15.110000,2.468339,0.304801
15.111000,2.468224,0.316609
15.112000,2.468109,0.316609
15.113000,2.467994,0.316609
15.114000,2.467880,0.316609
15.115000,2.467767,0.316609
15.116000,2.467654,0.316609
15.117000,2.467542,0.316609
15.118000,2.467430,0.316609
15.119000,2.467319,0.316609
15.120000,2.467208,0.316609
15.121000,2.467098,0.327920
15.122000,2.466988,0.327920
15.123000,2.466879,0.327920
15.124000,2.466771,0.327920
15.125000,2.466663,0.327920
15.126000,2.466555,0.327920
15.127000,2.466448,0.327920
15.128000,2.466342,0.327920
15.129000,2.466236,0.327920
15.130000,2.466131,0.327920
15.131000,2.466027,0.338687
15.132000,2.465923,0.338687
15.133000,2.465820,0.338687
15.134000,2.465717,0.338687
15.135000,2.465615,0.338687
15.136000,2.465513,0.338687
15.137000,2.465412,0.338687
15.138000,2.465312,0.338687
15.139000,2.465212,0.338687
15.140000,2.465113,0.338687
15.141000,2.465015,0.348866
15.142000,2.464917,0.348866
15.143000,2.464820,0.348866
15.144000,2.464724,0.348866
15.145000,2.464628,0.348866
15.146000,2.464533,0.348866
15.147000,2.464438,0.348866
15.148000,2.464344,0.348866
15.149000,2.464251,0.348866
15.150000,2.464159,0.348866
15.151000,2.464067,0.358414
15.152000,2.463976,0.358414
15.153000,2.463885,0.358414
15.154000,2.463795,0.358414
15.155000,2.463706,0.358414
15.156000,2.463618,0.358414
15.157000,2.463530,0.358414
15.158000,2.463443,0.358414
15.159000,2.463357,0.358414
15.160000,2.463271,0.358414
15.161000,2.463186,0.367288
15.162000,2.463102,0.367288
15.163000,2.463019,0.367288
15.164000,2.462936,0.367288
15.165000,2.462854,0.367288
15.166000,2.462773,0.367288
15.167000,2.462692,0.367288
15.168000,2.462612,0.367288
15.169000,2.462533,0.367288
15.170000,2.462455,0.367288
15.171000,2.462378,0.375448
15.172000,2.462301,0.375448
15.173000,2.462225,0.375448
15.174000,2.462150,0.375448
15.175000,2.462075,0.375448
15.176000,2.462001,0.375448
15.177000,2.461928,0.375448
15.178000,2.461856,0.375448
15.179000,2.461785,0.375448
15.180000,2.461714,0.375448
15.181000,2.461644,0.382858
15.182000,2.461575,0.382858
15.183000,2.461507,0.382858
15.184000,2.461440,0.382858
15.185000,2.461373,0.382858
15.186000,2.461307,0.382858
15.187000,2.461242,0.382858
15.188000,2.461178,0.382858
15.189000,2.461115,0.382858
15.190000,2.461052,0.382858
15.191000,2.460990,0.389480
15.192000,2.460929,0.389480
15.193000,2.460869,0.389480
15.194000,2.460810,0.389480
15.195000,2.460751,0.389480
15.196000,2.460694,0.389480
15.197000,2.460637,0.389480
15.198000,2.460581,0.389480
15.199000,2.460526,0.389480
15.200000,2.460472,0.389480
15.201000,2.460419,0.395281
15.202000,2.460366,0.395281
15.203000,2.460314,0.395281
15.204000,2.460264,0.395281
15.205000,2.460214,0.395281
15.206000,2.460165,0.395281
15.207000,2.460116,0.395281
15.208000,2.460069,0.395281
15.209000,2.460023,0.395281
15.210000,2.459977,0.395281
15.211000,2.459932,0.400230
15.212000,2.459889,0.400230
15.213000,2.459846,0.400230
15.214000,2.459804,0.400230
15.215000,2.459762,0.400230
15.216000,2.459722,0.400230
15.217000,2.459683,0.400230
15.218000,2.459644,0.400230
15.219000,2.459607,0.400230
15.220000,2.459570,0.400230
15.221000,2.459535,0.404298
15.222000,2.459500,0.404298
15.223000,2.459466,0.404298
15.224000,2.459433,0.404298
15.225000,2.459401,0.404298
15.226000,2.459370,0.404298
15.227000,2.459339,0.404298
15.228000,2.459310,0.404298
15.229000,2.459282,0.404298
15.230000,2.459254,0.404298
15.231000,2.459228,0.407458
15.232000,2.459202,0.407458
15.233000,2.459177,0.407458
15.234000,2.459154,0.407458
15.235000,2.459131,0.407458
15.236000,2.459109,0.407458
15.237000,2.459088,0.407458
15.238000,2.459068,0.407458
15.239000,2.459049,0.407458
15.240000,2.459031,0.407458
15.241000,2.459014,0.409688
15.242000,2.458998,0.409688
15.243000,2.458983,0.409688
15.244000,2.458969,0.409688
15.245000,2.458955,0.409688
15.246000,2.458943,0.409688
15.247000,2.458932,0.409688
15.248000,2.458921,0.409688
15.249000,2.458912,0.409688
15.250000,2.458903,0.409688
15.251000,2.458896,0.410966
15.252000,2.458889,0.410966
15.253000,2.458884,0.410966
15.254000,2.458879,0.410966
15.255000,2.458876,0.410966
15.256000,2.458873,0.410966
15.257000,2.458871,0.410966
15.258000,2.458871,0.410966
15.259000,2.458871,0.410966
15.260000,2.458872,0.410966
15.261000,2.458875,0.411276
15.262000,2.458878,0.411276
15.263000,2.458882,0.411276
15.264000,2.458888,0.411276
15.265000,2.458894,0.411276
15.266000,2.458901,0.411276
15.267000,2.458909,0.411276
15.268000,2.458918,0.411276
15.269000,2.458929,0.411276
15.270000,2.458940,0.411276
15.271000,2.458952,0.410601
15.272000,2.458965,0.410601
15.273000,2.458980,0.410601
15.274000,2.458995,0.410601
15.275000,2.459011,0.410601
15.276000,2.459028,0.410601
15.277000,2.459046,0.410601
15.278000,2.459066,0.410601
15.279000,2.459086,0.410601
15.280000,2.459107,0.410601
15.281000,2.459129,0.408931
15.282000,2.459152,0.408931
15.283000,2.459177,0.408931
15.284000,2.459202,0.408931
15.285000,2.459228,0.408931
15.286000,2.459255,0.408931
15.287000,2.459284,0.408931
15.288000,2.459313,0.408931
15.289000,2.459343,0.408931
15.290000,2.459374,0.408931
15.291000,2.459407,0.406257
15.292000,2.459440,0.406257
15.293000,2.459474,0.406257
15.294000,2.459510,0.406257
15.295000,2.459546,0.406257
15.296000,2.459583,0.406257
15.297000,2.459622,0.406257
15.298000,2.459661,0.406257
15.299000,2.459701,0.406257
15.300000,2.459743,0.406257
15.301000,2.459785,0.402573
15.302000,2.459828,0.402573
15.303000,2.459873,0.402573
15.304000,2.459918,0.402573
15.305000,2.459965,0.402573
15.306000,2.460012,0.402573
15.307000,2.460061,0.402573
15.308000,2.460110,0.402573
15.309000,2.460161,0.402573
15.310000,2.460212,0.402573
15.311000,2.460265,0.397879
15.312000,2.460318,0.397879
15.313000,2.460373,0.397879
15.314000,2.460428,0.397879
15.315000,2.460485,0.397879
15.316000,2.460542,0.397879
15.317000,2.460601,0.397879
15.318000,2.460660,0.397879
15.319000,2.460721,0.397879
15.320000,2.460783,0.397879
15.321000,2.460845,0.392174
15.322000,2.460909,0.392174
15.323000,2.460973,0.392174
15.324000,2.461039,0.392174
15.325000,2.461106,0.392174
15.326000,2.461173,0.392174
15.327000,2.461242,0.392174
15.328000,2.461311,0.392174
15.329000,2.461382,0.392174
15.330000,2.461454,0.392174
15.331000,2.461526,0.385464
15.332000,2.461600,0.385464
15.333000,2.461674,0.385464
15.334000,2.461750,0.385464
15.335000,2.461827,0.385464
15.336000,2.461904,0.385464
15.337000,2.461983,0.385464
15.338000,2.462062,0.385464
15.339000,2.462143,0.385464
15.340000,2.462224,0.385464
15.341000,2.462307,0.377758
15.342000,2.462390,0.377758
15.343000,2.462475,0.377758
15.344000,2.462560,0.377758
15.345000,2.462647,0.377758
15.346000,2.462734,0.377758
15.347000,2.462822,0.377758
15.348000,2.462912,0.377758
15.349000,2.463002,0.377758
15.350000,2.463093,0.377758
15.351000,2.463186,0.369065
15.352000,2.463279,0.369065
15.353000,2.463373,0.369065
15.354000,2.463468,0.369065
15.355000,2.463565,0.369065
15.356000,2.463662,0.369065
15.357000,2.463760,0.369065
15.358000,2.463859,0.369065
15.359000,2.463959,0.369065
15.360000,2.464060,0.369065
15.361000,2.464162,0.359402
15.362000,2.464265,0.359402
15.363000,2.464368,0.359402
15.364000,2.464473,0.359402
15.365000,2.464579,0.359402
15.366000,2.464685,0.359402
15.367000,2.464793,0.359402
15.368000,2.464902,0.359402
15.369000,2.465011,0.359402
15.370000,2.465121,0.359402
15.371000,2.465233,0.348786
15.372000,2.465345,0.348786
15.373000,2.465458,0.348786
15.374000,2.465572,0.348786
15.375000,2.465687,0.348786
15.376000,2.465803,0.348786
15.377000,2.465920,0.348786
15.378000,2.466038,0.348786
15.379000,2.466156,0.348786
15.380000,2.466276,0.348786
15.381000,2.466397,0.337240
15.382000,2.466518,0.337240
15.383000,2.466640,0.337240
15.384000,2.466763,0.337240
15.385000,2.466888,0.337240
15.386000,2.467013,0.337240
15.387000,2.467138,0.337240
15.388000,2.467265,0.337240
15.389000,2.467393,0.337240
15.390000,2.467521,0.337240
15.391000,2.467651,0.324787
15.392000,2.467781,0.324787
15.393000,2.467912,0.324787
15.394000,2.468044,0.324787
15.395000,2.468177,0.324787
15.396000,2.468311,0.324787
15.397000,2.468445,0.324787
15.398000,2.468581,0.324787
15.399000,2.468717,0.324787
15.400000,2.468854,0.324787
15.401000,2.468992,0.311456
15.402000,2.469131,0.311456
15.403000,2.469271,0.311456
15.404000,2.469412,0.311456
15.405000,2.469553,0.311456
15.406000,2.469695,0.311456
15.407000,2.469838,0.311456
15.408000,2.469982,0.311456
15.409000,2.470127,0.311456
15.410000,2.470272,0.311456
15.411000,2.470418,0.297278
15.412000,2.470566,0.297278
15.413000,2.470713,0.297278
15.414000,2.470862,0.297278
15.415000,2.471012,0.297278
15.416000,2.471162,0.297278
15.417000,2.471313,0.297278
15.418000,2.471465,0.297278
15.419000,2.471618,0.297278
15.420000,2.471771,0.297278
15.421000,2.471925,0.282289
15.422000,2.472080,0.282289
15.423000,2.472236,0.282289
15.424000,2.472393,0.282289
15.425000,2.472550,0.282289
15.426000,2.472708,0.282289
15.427000,2.472867,0.282289
15.428000,2.473026,0.282289
15.429000,2.473186,0.282289
15.430000,2.473347,0.282289
15.431000,2.473509,0.266525
15.432000,2.473672,0.266525
15.433000,2.473835,0.266525
15.434000,2.473999,0.266525
15.435000,2.474163,0.266525
15.436000,2.474329,0.266525
15.437000,2.474495,0.266525
15.438000,2.474662,0.266525
15.439000,2.474829,0.266525
15.440000,2.474997,0.266525
15.441000,2.475166,0.250027
15.442000,2.475336,0.250027
15.443000,2.475506,0.250027
15.444000,2.475677,0.250027
15.445000,2.475848,0.250027
15.446000,2.476021,0.250027
15.447000,2.476193,0.250027
15.448000,2.476367,0.250027
15.449000,2.476541,0.250027
15.450000,2.476716,0.250027
15.451000,2.476892,0.232839
15.452000,2.477068,0.232839
15.453000,2.477244,0.232839
15.454000,2.477422,0.232839
15.455000,2.477600,0.232839
15.456000,2.477779,0.232839
15.457000,2.477958,0.232839
15.458000,2.478138,0.232839
15.459000,2.478318,0.232839
15.460000,2.478499,0.232839
15.461000,2.478681,0.215007
15.462000,2.478863,0.215007
15.463000,2.479046,0.215007
